name,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,q27,q28,q29,q30
Artur Bartoszewicz,-1,1,-1,-1,1,1,-1,0,-1,-1,-1,-1,1,-1,0,1,0,0,0,0,1,1,0,0,1,1,1,-1,-1,-1
Magdalena Biejat,0,-1,0,0,-1,0,-1,-1,1,-1,1,-1,-1,1,1,-1,0,1,0,0,0,1,0,1,0,-1,-1,1,-1,-1
Grzegorz Braun,0,1,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,-1,-1,0,-1,1,0,1,1,0,-1,1,0,1
Szymon Hołownia,1,1,1,-1,1,1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,1,0,-1,0,1,-1,1,0,1,-1,-1,0
Marek Jakubiak,1,-1,0,-1,-1,1,-1,1,-1,0,-1,1,1,0,-1,-1,0,-1,-1,1,-1,-1,0,0,1,-1,-1,-1,1,1
Maciej Maciak,0,1,-1,-1,1,-1,-1,1,1,-1,-1,-1,0,0,0,1,0,1,1,0,0,0,-1,0,-1,1,-1,0,1,1
Sławomir Mentzen,1,-1,0,1,1,1,-1,-1,0,-1,1,0,1,1,-1,0,-1,-1,0,1,1,0,1,0,0,-1,0,-1,1,1
Karol Nawrocki,1,1,-1,1,0,0,0,-1,1,1,1,-1,0,0,1,0,0,-1,-1,-1,-1,1,-1,0,1,0,0,0,-1,-1
Joanna Senyszyn,1,1,-1,0,1,-1,-1,-1,0,-1,-1,-1,-1,1,1,-1,0,1,-1,1,1,0,-1,-1,0,0,-1,-1,0,1
Krzysztof Stanowski,1,0,1,0,1,1,-1,-1,1,1,-1,-1,-1,0,1,-1,1,0,0,-1,0,1,-1,1,1,0,0,0,0,0
Rafał Trzaskowski,-1,1,1,1,1,0,1,-1,-1,1,1,-1,-1,0,-1,0,0,0,0,0,1,-1,0,-1,-1,0,1,0,1,-1
Marek Woch,1,1,1,-1,-1,1,1,0,1,0,1,0,-1,1,1,1,1,0,1,-1,-1,1,-1,1,1,-1,1,-1,0,1
Adrian Zandberg,0,-1,0,0,-1,0,0,-1,0,-1,0,-1,-1,0,0,0,1,1,1,-1,0,-1,1,0,-1,0,-1,0,1,1
